analysis,Hmax,CPU,Nruns,Nfails,fabs,frel,xtolAbs,xtolRel,Seed,under3460
bT1,0,103354,10,100,1.0e-6,1.0e-5,0.0001,0.001,66077,
net1_snaq,1,11648,10,100,1.0e-6,1.0e-5,0.0001,0.001,,
newtry1,1,88579,10,100,1.0e-6,1.0e-5,0.0001,0.001,36252,
timetest01_snaq,1,16688,10,10,1.0e-6,1.0e-5,0.0001,0.001,30312,
timetest02_snaq,1,37137,10,25,1.0e-6,1.0e-5,0.0001,0.001,28669,
timetest03_snaq,1,12630,10,100,0.1,0.1,0.0001,0.001,66086,
timetest04_snaq,1,21942,10,100,0.01,0.01,0.0001,0.001,62366,
timetest05_snaq,1,23949,10,100,0.005,0.005,0.0001,0.001,3888,
timetest06_snaq,1,39287,10,25,1.0e-6,1.0e-5,0.0001,0.001,14351,
timetest07_snaq,1,29822,10,100,0.005,0.005,0.0001,0.001,14351,
timetest08_snaq,1,51589,10,100,1.0e-6,1.0e-5,0.001,0.1,15989,
timetest09_snaq,1,34831,10,50,0.0001,1.0e-5,0.0001,0.001,45123,
timetest10_snaq,1,29394,10,50,1.0e-5,0.0001,0.0001,0.001,37792,
timetest11_snaq,1,67926,10,50,5.0e-6,1.0e-5,0.0001,0.001,25765,
timetest12_snaq,1,18935,10,50,1.0e-6,1.0e-5,0.01,0.1,39416,
timetest13_snaq,1,31456,10,100,1.0e-5,1.0e-5,0.01,0.1,38112,
